0.565358 0.566723
0.14427 0.191674
0.280561 0.414715
0.378695 0.0666353
0.717368 0.448203
0.432808 0.146715
0.632635 0.0659345
0.378366 0.787311
0.782788 0.808802
0.154005 0.747333
0.495847 0.694184
0.342862 0.524243
0.505155 0.386551
0.320952 0.800767
0.439261 0.858372
0.118526 0.115704
0.913709 0.914205
0.495565 0.199454
0.725587 0.412116
0.58097 0.255414
0.140055 0.586895
0.823961 0.952339
0.713513 0.824264
0.774971 0.392545
0.108118 0.79783
0.698656 0.54694
0.975511 0.528016
0.631195 0.411368
0.875322 0.567104
0.540537 0.611531
0.184027 0.49851
0.54356 0.192725
0.922154 0.478098
1.0032 0.235168
0.937303 0.239425
0.939883 0.488637
0.869041 0.114611
0.090082 0.0957766
0.363269 0.347029
0.853768 0.272594
0.83934 0.131887
0.848928 0.189931
0.00463283 0.388789
0.1554 0.845838
0.818359 0.340517
0.515205 0.776742
0.561086 0.362463
0.71426 0.629635
0.290972 0.840763
0.205744 0.113029
0.442749 0.226407
0.297984 0.72846
0.364994 0.758411
-0.013342 0.778937
0.21227 0.101536
0.96421 0.347403
0.648453 0.447671
0.945136 0.692372
0.653699 0.81788
0.933801 0.288383
0.972243 0.518919
0.957049 0.815167
0.296685 0.0178316
0.521798 0.5165
0.0256501 0.59564
0.415184 0.591947
0.594113 1.00796
0.235047 0.564713
0.218663 0.615626
0.329954 0.747374
0.168043 -0.0268673
0.584042 0.389911
0.375136 0.671541
0.105794 0.65211
0.463261 0.0143538
0.965944 0.352651
0.54219 0.296858
0.694067 0.0582862
0.944886 0.166782
0.668922 0.389941
0.813211 0.852238
0.176497 0.00771432
0.803655 0.0791736
0.127374 0.0962785
0.579924 0.643861
0.221701 0.41052
0.865867 0.0384517
0.300943 0.799904
0.970031 0.814693
0.551587 0.420793
0.362717 0.123196
0.694226 0.63904
0.679357 0.379231
0.799959 0.018961
0.636781 0.0769402
0.351172 0.686743
0.584565 0.592994
0.886721 0.499802
0.40884 0.52307
0.454054 0.724844
0.366997 0.378065
0.768149 0.71213
0.468463 0.332257
0.488396 0.650257
0.605919 0.942729
0.903115 0.194531
0.550286 0.200706
0.141731 0.213008
0.443685 0.190051
0.0381302 0.845779
0.254846 0.593183
0.668767 0.136709
0.357538 0.737586
0.497941 0.695105
0.0678141 0.548642
0.764724 0.613119
0.276624 0.137555
0.964609 0.3216
0.0218599 0.0673129
0.285105 0.0699404
0.939125 0.609986
-0.00106906 0.935502
0.774028 0.464105
0.766317 0.101163
0.617842 0.691358
0.304404 0.459408
0.807127 0.226878
0.438949 0.328995
0.876483 1.03084
0.111368 -0.0318686
0.156128 0.331547
0.848132 0.437199
0.768904 0.852162
0.337929 0.136293
0.108007 0.421001
0.422038 0.887918
0.135554 0.131296
0.576757 0.286474
0.420543 0.34602
0.788701 0.916765
0.820052 0.474454
0.529701 0.959106
0.592106 0.380454
-0.00617391 0.857613
0.835064 0.272771
0.190959 0.873894
0.286133 0.556016
0.137465 0.654685
0.0554349 0.490106
0.59714 0.400974
0.972202 0.791293
0.886026 0.294234
0.544209 0.453983
0.901084 0.794323
0.0950147 0.566414
0.867974 0.369907
0.0524549 0.582586
0.901283 0.0730818
0.387286 0.591314
0.523368 0.408005
0.867568 0.492776
0.720035 0.32264
0.0106256 0.572976
0.273765 0.474264
0.851268 0.833895
0.170944 0.938063
0.95321 0.513731
0.227348 0.69177
0.803858 0.152205
0.992081 0.434774
0.929911 0.847088
0.142345 0.236786
0.964258 0.807459
0.561687 0.3131
0.103782 0.954137
0.420459 0.684919
0.774919 0.90697
0.71101 0.352261
0.218235 0.827312
0.132648 0.906459
0.568866 0.893513
0.110807 0.0656297
0.0551805 0.301827
0.709106 0.538227
0.851487 0.486504
0.514122 0.413392
0.253672 0.167859
0.840276 0.0879149
0.433367 0.523398
0.43573 0.513711
0.849766 0.450257
0.679874 0.888532
0.173692 0.806919
0.581383 0.585162
0.984585 0.500012
0.721156 0.18041
0.85048 0.433371
0.0597891 0.492416
0.955378 0.317478
0.267251 0.591079
0.842964 0.34117
0.327756 0.789268
0.0936349 0.798248
0.878139 0.209174
0.373364 0.119217
0.382017 0.29438
0.888156 0.378563
0.624898 0.569877
0.388488 0.613444
0.309331 0.87308
0.119886 0.920203
0.601991 0.908066
0.975346 0.426607
0.114658 0.823045
0.482545 0.384427
0.474217 0.84118
0.637764 0.115174
0.264389 0.643276
0.289488 0.103466
0.885024 0.790616
1.00963 0.0709856
0.826628 0.875596
0.315472 0.505154
0.0803065 0.398934
0.114661 0.305266
0.77334 0.297928
0.846708 0.327262
0.456655 0.220838
0.918454 0.641441
0.111231 0.630316
0.716072 0.283627
0.337042 0.575847
0.679337 0.357836
0.298533 0.919568
0.406444 0.623394
0.629536 0.807507
0.997892 0.582739
-0.0203219 0.873132
0.121389 0.29418
0.967348 0.0583558
0.885434 0.110446
0.471478 0.68527
0.74156 0.981607
0.481581 0.0823886
0.801285 0.181363
0.718744 0.92427
0.0550777 0.149102
0.980394 0.133644
0.598904 0.329148
0.289176 0.241982
0.139066 0.752741
0.0304343 0.034698
0.79593 0.44834
0.759652 0.148109
0.394295 0.603304
0.322407 0.23665
0.248232 0.378306
0.495716 0.954361
0.0581558 0.323927
0.337571 0.278611
0.727385 0.618124
0.736281 0.873758
0.781023 0.797227
0.052093 0.129531
0.7824 0.644
0.0407987 0.809274
0.436394 0.967707
